score,sentiment_category,sentiment_score,comment
5.0,pos,0.9438861608505249,《印象·刘三姐》是大型桂林山水实景演出，曾开创了中国旅游实景演出的先河，也是张艺谋“印象”系列的开山鼻祖。2004年3月，《印象•刘三姐》在阳朔开始公演，至今已达6500场，接待观众近1600万人次。
5.0,pos,0.9801132678985596,《印象刘三姐》是一场令人叹为观止的视听盛宴，它不仅是一部演出，更是一次深入灵魂的文化体验。 总之，《印象刘三姐》是一部值得一看再看的演出。它以其独特的艺术形式和深刻的文化内涵，成为了中国山水实景演出的典范。无论是对自然之美的展现，还是对民族文化的传承，它都做到了极致。这是一部让人心潮澎湃、难以忘怀的作品。
5.0,pos,0.9956433773040771,时隔五年 再一次来阳朔旅行 上次来因为下大雨 没能看到《印象·刘三姐》所以这次是奔着演出来的 而且特意提前在网上买了VIP的票 看过不少国内的山水实景演出 本以为不会有太大的感受 可是远山的灯光亮起的时候 还是非常激动的 来之前看了很多点评 有些人吐槽说看不懂演出 我却不这么认为 演出本身的确没有明确的故事脉络 但是却用艺术的手法展现了广西少数民族的生活 也让我感受到了大师的艺术高度 十几年前的创意到现在仍然经久不衰 这就是艺术本身的魅力 让我惊喜的不仅是演出 园区里的博物馆和竹笼灯都让我特别惊喜 本以为是个普通的景区配套设施 可没想到 到处都是可以打卡拍照的网红经典 发朋友圈倍儿有面子 好多朋友都以为在日本 没想到 国内的景区也能这么洋气 凭心而论 五星好评 真的不虚此行！
5.0,pos,0.9933557510375977,酣畅淋漓，精美绝伦，看的人内心震撼，山歌唱得人心魂飘渺，想融入这天地山水之中，好，好好！我想给演出人员鞠个躬，以感谢他们给我带来这一次完美的演出，令人魂牵梦绕，挥之不去... ..多谢了，这片山水的馈赠。多谢了，美丽山歌的洗礼。多谢了，台前幕后的工作人员，感谢在这场与自然同在的演出，人与山水那一刻完美融合，让我们的心灵在大自然的绿色怀抱中， 得到安抚和洗礼。
5.0,pos,0.9878957271575928,偶然来看这个传说中的大型演出，当时只是觉得依山傍水的表演应该会有点氛围吧，只是当现实真实的呈现时，那种震撼的感觉完全被震撼了。 选到Vip的正中位置，可观全部场面，只是当歌声响起时，被美妙的歌声给感动哭了，且所有的表演从服饰灯光歌舞都太唯美了，把侗族悠久文化的及人们真挚的情感全部浓缩于此，山峰的隐现、水镜的倒影、烟雨的点缀、竹林的轻吟、月光的披洒随时都会进入演出，成为美妙的插曲。 尤其是最喜欢的齐秦齐豫的《藤缠树》响起时，仿佛天籁与天地融合为了一体。真的，所有偶遇都是值得感恩的！
5.0,pos,0.9956408739089966,刚刚看完印象刘三姐，整场演出的剧目非常非常的紧凑和动人心弦。配合杰出的灯光以及舞蹈。让整个感官体验达到高潮。第一幕很多举着火把的人划着竹筏在漓江上走，非常非常的壮观啊，第二幕的红色印象最震撼，灯光一亮全场就整齐划一的大喊一声“哇”，每天演两场，一年演十一个月，无一例外每场都会在这个地方听到到“哇”声。 真的很惊艳。强烈推荐。
5.0,pos,0.9748289585113525,阳朔的大型实景演出～印象刘三姐是一部相当有当地文化特色与少数民族传承的文艺汇演，巨大的舞台就是阳朔漓江及远处的喀斯特大山，演出耗费人力之多让人不得不呐喊惊叹，由张艺谋导演，整场汇演生动感人，让人回味悠长，反映了桂林在全国文化历史底蕴中不可磨灭的地位与文化特质，值得一看！
5.0,pos,0.9899015426635742,印象刘三姐是世界上最大的山水实景剧场，坐落在漓江与田家河交汇处，与闻名遐迩的阳朔书童山隔水相望，既强调艺术的表现，也高度重视环境保护，整个工程与大自然融为一体。方圆两公里的阳朔书童山段漓江水域，十二座背景山峰，广袤无际的天穹，歌圩几乎全部被绿色覆盖，里面种植有茶树、凤尾竹等，加上所植草皮，绿化率达到了90[%]以上。其中，灯光、音响系统均采用隐蔽式设计，与环境融为一体，水上舞台全部采用竹排搭建，不演出时可以全部拆散、隐蔽，对漓江水体及河床不造成影响。观众席依地势而建，梯田造型，与环境协调，同时也考虑到了行洪的安全。另外，在100多亩建设用地上，鼓楼、风雨桥以及贵宾观众席等建筑散发着浓郁的民族特色，整个工程不用一颗铁钉，令人叹为观止。
5.0,pos,0.9563081860542297,舞台是天然的，山水相间，加上灯光映衬，美得让人无法呼吸。整台表演能感觉到总策划的用心良苦，尽力表现原生态的样子，比如当地人的生活，渔民的生活等等，让人看到一个不同的文化和民族。不过毕竟是表演，个人意见觉得太原始化了一点，比如让当地人穿着民族服装唱歌，却不带小蜜蜂，以致于坐在稍微后面一点人根本听不见，如果这一点点瑕疵能变换一下，就更完美了。
5.0,pos,0.8670324087142944,当天住在阳朔山水剧场旁的维也纳印象店，离得近，走路几分钟就到了，晚7:00领票后看第一场，8:00开演，中途飘了点小雨，但演出还是继续，可能群演人数多，票价有点小贵！总的来说还不错，气势比较大！
5.0,pos,0.9185354113578796,网上众口不一，但是还是因为高人气去看了，山为背景，水为舞台，结合的非常棒。我觉得刘三姐的震撼在于演员数量的庞大。效果非常不不错，觉得不亏。备注:水不能带进去就很气，刚买的水就扔垃圾桶了。
5.0,neg,0.8352890014648438,《印象刘三姐》是大型桂林山水实景演出，《印象刘三姐》讲述的是壮族民间传说人物刘三姐的故事，刘三姐的歌谣享誉海内外，景区位于东街田园路1号，《印象刘三姐》曾经是桂林阳朔最有名的表演，而现在更多人会选择去看《桂林千古情》。从阳朔西街打车前往大概有2公里，打车10元左右，在西街入口也有前往《印象刘三姐》的专车，5元/人。《印象刘三姐》的门票也是分等级的，分B1席和B2席，在途牛上预定，B2座位的票价是198，B1座位的票价是280，基本都是露天的座位席和舞台。演出每天有两场，第一场是晚上7点40分，第二场是晚上9点20分。表演时间约为1小时左右。 《印象刘三姐》的总导演是张艺谋，张艺谋导演的节目，说实话我是有点看不懂，因此我觉得这个票价有点不值，整个表演，讲述的都是桂林少数民族的文化，没有什么讲解，游客很难理解。张艺谋导演的，基本都是人海战术的，表演的演员非常多，看上去很震撼，但实际内容不知道，这是《印象刘三姐》值得改善的一点。给我留下印象比较深刻的是舞台背后的群山，这是实景演出，灯光照在后面的群山所呈现出的画面是很难看到的。
5.0,pos,0.9896913170814514,场面宏达，演员众多，估计500.600人。而且这种所谓的演员还都是农民，白天种地打鱼，晚上来参加表演的渔民。让人不得不佩服，他们的动作整齐划一。表演内容丰富，演绎了这些少数民族的日常生活，已经把妹的经过。夜间背后的山和水成了表演的背景和场地，加上光影效果。非常的耐人寻味，本来犹豫要不要看。后来觉得不虚此行。而且基本每次座无虚席（2000多个座位）住的辅特戴斯酒店走到大门口10分钟。很方便。
5.0,pos,0.9814457297325134,以清秀的漓江水为舞台，以灵动的阳朔山为背景，在皎洁月光下的山水交融中，呈现出一场视觉的盛宴宴，唯美的浪漫场景，清亮的动听弦律，除了震撼就是陶醉，来阳朔不看绝对遗憾。
4.0,pos,0.8021417856216431,还是很震撼的，不过觉得坐前排好一些，对山歌的时候是没有音响的后面听不了，前排右侧双号的部分最好，网评去了后悔不去更后悔，觉得还是值得一看的，不过有的演员不太敬业，毕竟好多都是普通村民，总体表现的就是原始的生活
5.0,pos,0.9495261907577515,舞台灯光效果确实很震撼 对山歌的主题不错 山水呼应 美腻啦！下着朦胧小雨更有感觉 ！我们坐的b区29排还算可以 路上碰到一个工作人员说坐20排以上看的效果好些 哈哈 对比千古情 我觉得这个没什么主题 就是唱山歌 不过视觉效果比千古情更大气宽阔
4.0,pos,0.99552983045578,张艺谋导演的经典山水实景演出，果然名不虚传！整场演出以恢弘的气势，动人的爱情故事贯穿始终，展现了少数民族的风土人情，将民俗文化融于山水之间，直击心灵。虽然背景很黑，表演者举着火把漫无目的到处跑，但是在超高评价的影响下，我们坚信后边的章节会精彩起来，我们期待着，忍着寒风，看着舞台上的演员持续走位，靠着想象，结合周围游客的猜想，享受着这次演出。就这样，我们迎来了谢幕仪式，看着一个个演员从我们面前走过，我和闺密相视一笑，结束了，就这样结束了？！excuse me？！（黑人问号脸）这是什么鬼？可能我们看了一场假的印象刘三姐
5.0,pos,0.6492835283279419,山水实景剧场，各种灯光映射比较漂亮，场面算宏大，内容不太丰满，总体还不错，既然到桂林应该一看。自由行的话从西街去剧场不太方便，电瓶车10元一位，出租车15-20元，从西街到剧场仅仅1.8公里，如果脚力可以，懂看高德地图的建议步行。总觉得这车钱有所不值，让人不舒服。一路走过去，很多都是自由行的小伙伴。演出的票建议淘宝自由风网店购买，新贵宾票150元，便宜靠谱。
4.0,neg,0.6974064111709595,实景演出所提供的视觉效果是不错的。我买的170一张票。位置在中间视觉很棒！演出内容是觉得一般吧！个人觉得没有千古情好看！噱头成份比较大！在当地以及导游都是力推这个景点的。民族气氛是还不错的，里面的次序安保感觉做的蛮好的！
5.0,pos,0.9884408712387085,张艺谋、王潮歌导演真的很震撼、娃娃们的表演很认真！民族文化就是世界的！值得被看见
5.0,pos,0.9939942955970764,是大型桂林山水实景演出，它是中国·漓江山水剧场的核心工程。体现了一种淋漓尽致的豪华气派，利用目前国内最大规模的环境艺术灯光工程及独特的烟雾效果工程，创造出如诗如梦的视觉效果。自古以来就美的桂林山水头一回让人领略到华灯之下的优美、柔和、娇美、艳美和神秘的美。从一个新的角度升华了桂林山水。 刘三姐歌圩坐落在漓江与田家河交汇处，与闻名遐迩的书童山隔水相望。观众席由绿色梯田造型构成，180度全景视觉，可观赏江上两公里范围的景物及演出。共设座位2200个，演员阵营强大，由600多名经过特殊训练的演员组成；根据不同的场景选用了壮族、瑶族、苗族等不同的少数民族服装。是全球最大的山水实景剧场；全国第一部全新概念实景演出，艺术性、震撼性、民族性、视觉性的集合。 1.654平方公里水域、12座著名山峰、61位中外著名艺术家参与创作。这部作品正式公演后，世界旅游组织官员看过演出后如是评价：“这是全世界看不到的演出，从地球上任何地方，买张机票来看再飞回去都值得”。 也是我们已经看到的最美最震撼的一次演出！
3.0,neg,0.9274406433105469,说实话，确实没啥看头，没有解说，不知道演些什么，全程只有一个场景稍微惊叹了下下，而且儿童票居然是加了个小木椅子在座位前，建议孩子大点的，又是夏天的话，还是多点钱买成人票吧，还有夏天的阳朔真心好热好热好热啊！！！要是带小孩去看，小孩再闹的话，真心受罪呀，演出结束最好提前几分钟离场，不然人多，车多，挤爆了
3.0,neg,0.7453500032424927,印象刘三姐，神秘得有点像国安局，要到演出当天下午4点多才知道订的场次，如果订更好的座位，也要当天才知道能不能成功！去到现场和导游接头！成千上万的观众等不同的导游，尽管只是订票不是跟团，但感觉等导游拿票千辛万苦！观看时，没有空调，黑漆漆一片，也许是因为划船水上演出，感觉演出比较缓慢，不看遗憾终身，看了终身遗憾！演出没结束，提前五分钟退场，避免拥挤，场外坐电瓶车，终点是碧莲江景大酒店，步行回西街酒店4分钟左右，途中凉风习习，方便舒服，想起东南亚的突突车，好过到门外乘野鸡车拼车！
5.0,pos,0.8541831374168396,景色秀丽，非非常非常好看好玩，值得一看🎉🎉🎉👏👏👏
5.0,pos,0.995603084564209,听大家都说刘三姐不好看，就抱着这个态度和妈妈一起去看，没想到格外的惊喜！！！千古情我也看过，感觉真没刘三姐好看，刘三姐坐在漓江上，吹着江边和山上的风真的不热，观看大型室外的表演很震撼，再一次给印象刘三姐和老谋子赞赞赞
4.0,neg,0.9193854331970215,印象刘三姐，张艺谋执导的大型山水实景演出，早有耳闻，算是来阳朔必打卡的景点，整体很壮观，但个人感觉与理想中的差别很大。说是印象刘三姐，听着明早我们觉得是讲刘三姐的故事，应该一直紧扣刘三姐，但正常演出除了一开始出现刘三姐而已后面就全没了，而且缺乏字幕提示，观众除了感觉场面壮观而已，我觉得没几个人看得懂演员想表达的意境。最后是部分观众素质有点低，迟到入场的还拿着电筒照来照去，散光灯拍照，大声讲话，打电话，走动，而工作人员也不管。
5.0,pos,0.8768995404243469,印象刘三姐可以用三个字形容，排场大，灯光美。检票口不给带水，然后在卖场里面冰露矿泉水卖5块钱，一个值得5块钱的爆米花卖15元。建议大家还是把吃的和水放在背包里面吧。演出还是比较精彩的，但是强制不给带水真的不合理。
5.0,pos,0.9925520420074463,到阳朔一定要去看《印象刘三姐》山水实景演出哦，由张艺谋导演的这场演出，已有10多年了，我已先后看过3次了，整场演出恢宏大气，民族特色浓郁，并不断改进提升，棒棒哒！
5.0,pos,0.9700480699539185,《印象刘三姐》是一幅鲜活的山水画卷，它以震撼人心的舞台效果和深情的故事情节，让人仿佛置身于壮族文化的海洋中。音乐、灯光与自然景观的完美融合，令人流连忘返。演员们充满激情的表演，展现了刘三姐的传奇一生，让人久久回味。
5.0,pos,0.9677426218986511,印象刘三姐一直想看没看过，这次去阳朔终于如愿以偿了。名气是很响的，张艺谋导演，参演的演员有600多人呢，从开始到现在也有很多年了，来阳朔的游客必看的一个节目。 一个晚上演出三场呢，每场观看的游客依然是满满当当的，外国游客也很多，我们正好有朋友在那里，所以安排的是B2区双号的贵宾席，位置还算不错，而且也不用跟着人山人海的人群走，可以自由地进去场地，感觉很好。 印象刘三姐是最早的这样类型的在实景场地演出的大型歌舞晚会，有了它之后，才出来后来的印象丽江，印象西湖等。 总体来说场面还是很壮观的，不过有些场景感觉比较拖时间，而且也不是那么紧凑，不知道是不是开始的时候比较好，后面越来越没有那么精细了？
5.0,pos,0.9829671382904053,都说张艺谋在阳朔排了一个大型的山水实景演出，所以几乎是到阳朔玩的人都会去看的一场演出吧，我们在酒店报名的当天第一场八点多的，有车接送，到了之后有点被吓到，门口密密麻麻的人等候着，感觉都像是旅行社带团来的，乱七八糟也不让进去，带队的人说必须要跟紧导游不然会进不去，所以一到检票时间就是各种人挤人生怕落下队伍了，进去之后就各自领好票自己找好座位，它是单双座位分开两边的，也有贵宾区，我们坐在一百多排吧，视线还可以，整个舞台是以漓江两面的山跟水做背景，演出时长有一个小时多一点吧，以刘三姐这个民间传说为主题，美丽的漓江山水，美丽的刘三姐，美丽的山歌对唱，整个舞台呈现了一场极具艺术性，震撼性，视觉性！！看完之后还是意犹未尽，唔，是真心觉得喜欢的一场演出！
5.0,pos,0.9870806336402893,非常棒，20年经典。壮观……必须好评。
5.0,pos,0.9818832874298096,一个大型实景舞台，以山水风光为依托，以现代科技手段来实现的，非常美丽风景如画的大型歌舞表演节目。是我看到的最为壮观、美丽动人、最为真实的演出。非常值得一看！
5.0,pos,0.9943886399269104,只能用惊讶来形容！宏达的场面，高科技的声光电，600多人的配合，各种场面的衔接都是那么的天衣无缝，一场空前绝后的水面舞台剧，绝对是一种超值享受，记住！买票尽量买后面的，这样整合画面才会尽收眼底。
5.0,pos,0.9644917249679565,第二次看了，第一次看是三年前。但是这次和朋友过来看发现剧场有很多变化，还有一个刘三姐博物馆，还有新增了漂亮的竹制装饰。演出的灯光和音响也比以前好了。还是支持本土文化，希望它越来越好吧！
5.0,pos,0.9947910308837891,毕竟是大导演导的 带着爸妈去看的 真的很不错 第一次看实景的 还是很特别。只可惜当天是阴雨天 看到一半的时候下雨了 工作人员比较贴心 发放了雨衣 最后顶着雨 还是把表演看完了才走的。
3.0,neg,0.9063323736190796,《印象刘三姐》名气很大，我也是慕名而来，但是看完之后有点小小的失望。不知道是不是我演出看的多了，这个刘三姐和我看过的其他地方的山水演出相比有点差距！山水的背景没的说，特别的美，但是演出剧情不行，剧情实在没啥吸引力！而且不够震撼，我在张家界看的都比这精彩许多！总之是有点小小的失望的！
5.0,pos,0.9873411059379578,离西街很近。我们去的时候还早。工作人员告诉我们可以去观赏印象刘三姐的博物馆。去看了一下感觉很多东西都很有价值。后来进到剧场的时候很多人。场面很壮观。看见演员们整个演出过程都是在水上表演。在视觉上感觉很精彩。是真正的山水实景表演。演出内容讲述了刘三姐的故事和人们的日常生活。值得来看。
5.0,pos,0.9953601956367493,时隔多年，再次到阳朔来度假。出行前通过携程订票，到剧场门口自助取票，方便得很，天然的户外剧场，一路都是高大的竹子，很震撼！进场路上的对山歌很有特色，还能抢刘三姐抛出的绣球。正式的演出场景宏达，不愧是老谋子的作品，应该是来阳朔必看项目，希望明天的行程更精彩！！！
5.0,pos,0.9874983429908752,广西阳朔首选的的一个实景演出的剧场，场面十分壮观，晚上在漓江边，有山有水，真人实景表演，灯光效果不错，节目效果不错，特意来看景区爆满，很多人，看来都是慕名而来的呀，场面壮观，真实的山水表演，值得观看！
5.0,pos,0.9915788173675537,山水实景，很好的展现了广西壮族人民的生活场景，山歌、鱼鹰、银饰、竹筏、渔火组成了一副瑰丽的画卷。现场座无虚席，外国观众也很多，很值得去看的，个人认为旅行不仅要踏遍山川河流，也要去体味风土人情才算圆满，很喜欢
5.0,pos,0.9711878895759583,场面壮观，演员阵容强大，六百多号人是什么概念？就是值得来看。我这几天还在想，为什么山寨里没有见到年轻人，原来都被老谋子找来表演节目了。推荐观看，记得买扇子，租个望远镜。
